"","Source","AnimalID_Std.x","AnimalID_Std.y","dist"
"1","Mathias_Duplicated_AnimalID_MiguelCorrected_20220111.csv","Babypann2019","Babypann2017",0.0555555555555557
"2","Mathia_NameCorrection_20211118.csv","Donwnlip","Downlip",0.0892857142857143
"3","Mathia_NameCorrection_20211118.csv","Ertjies/Ja","Ertjies",0.1
"4","Mathia_NameCorrection_20211118.csv","F10","Foei",0.472222222222222
"5","Mathia_NameCorrection_20211118.csv","F10","Fudu",0.472222222222222
"6","Mathia_NameCorrection_20211118.csv","F10","Fiji",0.472222222222222
"7","Mathia_NameCorrection_20211118.csv","Goli","Gelosi",0.194444444444445
"8","Mathia_NameCorrection_20211118.csv","Littlejackie","Littleskollie",0.185897435897436
"9","Mathia_NameCorrection_20211118.csv","Mbulali","Mvula",0.20952380952381
"10","Mathia_NameCorrection_20211118.csv","Mbulali","Mbila",0.20952380952381
"11","Mathia_NameCorrection_20211118.csv","Negroni","Nyoni",0.20952380952381
"12","Mathia_NameCorrection_20211118.csv","Ntokozo","Ncoko",0.20952380952381
"13","Mathia_NameCorrection_20211118.csv","Ooo","Oom",0.222222222222222
"14","Mathia_NameCorrection_20211118.csv","Prague","Pale",0.25
"15","Mathia_NameCorrection_20211118.csv","Puol","Puolka",0.111111111111111
"16","Mathia_NameCorrection_20211118.csv","Reenbog","Reenboog",0.0416666666666667
"17","LH_AnimalIDCodes_MiguelCorrected_20220111.csv","Sko","Skollie",0.19047619047619
"18","Mathia_NameCorrection_20211118.csv","Socotora","Bogota",0.277777777777778
"19","Mathia_NameCorrection_20211118.csv","Tha","Thames",0.166666666666667
"20","Mathia_NameCorrection_20211118.csv","The","Thames",0.166666666666667
"21","Mathia_NameCorrection_20211118.csv","Unk1yo","Umnak",0.3
"22","Mathia_NameCorrection_20211118.csv","Yellowstone","Yelowstone",0.0303030303030303
