,Source,AnimalID_Std.x,AnimalID_Std.x_Correction,AnimalID_Std.y,dist
1,tbl_AnimalID_LHFSource_Babies,Babypannekoekie2017,,Babypannekoekie2014,0.035087719
2,tbl_AnimalID_LHFSource_Babies,Babypannekoekie2017,,Babypannekoekie2019,0.035087719
3,LH_AnimalIDCodes_MiguelCorrected_20220111.csv,Bingo,,Gino,0.216666667
4,LH_AnimalIDCodes_MiguelCorrected_20220111.csv,Engel,,Ermelo,0.3
5,LH_AnimalIDCodes_MiguelCorrected_20220111.csv,Engel,,Lionel,0.3
6,Mathia_NameCorrection_20211118.csv,Engel,,Tugela,0.3
7,Mathia_NameCorrection_20211118.csv,Feniks,,Foei,0.25
8,LH_AnimalIDCodes_MiguelCorrected_20220111.csv,Gabillou,,Dillon,0.277777778
9,Mathia_NameCorrection_20211118.csv,Gabillou,,Garoua,0.277777778
10,LH_AnimalIDCodes_MiguelCorrected_20220111.csv,Gabillou,,Gollum,0.277777778
11,Mathia_NameCorrection_20211118.csv,Jackie,,Hakie,0.177777778
12,Mathia_NameCorrection_20211118.csv,Jackie,,Vakie,0.177777778
13,Mathias_Duplicated_AnimalID_MiguelCorrected_20220111.csv,Kommunis,,Tunis,0.233333333
14,Mathia_NameCorrection_20211118.csv,Mathimula,,Yamuna,0.296296296
15,Mathia_NameCorrection_20211118.csv,Ndiza,,India,0.266666667
16,LH_AnimalIDCodes_MiguelCorrected_20220111.csv,Ndiza,,Ndiki,0.266666667
17,LH_AnimalIDCodes_MiguelCorrected_20220111.csv,Ndiza,,Nihau,0.266666667
18,LH_AnimalIDCodes_MiguelCorrected_20220111.csv,Ndiza,,Pizza,0.266666667
19,Mathia_NameCorrection_20211118.csv,Oerwoud,,Mevrou,0.253968254
20,Mathias_Duplicated_AnimalCode_MiguelCorrected_20220111.csv,Okucane,,Gubane,0.253968254
21,LH_AnimalIDCodes_MiguelCorrected_20220111.csv,Pik,,Pink,0.083333333
22,LH_AnimalIDCodes_MiguelCorrected_20220111.csv,Pikito,,Pink,0.25
23,LH_AnimalIDCodes_MiguelCorrected_20220111.csv,Pikito,,Tiki,0.25
24,Mathia_NameCorrection_20211118.csv,Pofferthie,,Pretoria,0.3
25,Mathia_NameCorrection_20211118.csv,Propriano,,Pretoria,0.194444444
26,Mathia_NameCorrection_20211118.csv,Skemer,,Shakespeare,0.237373737
27,Mathia_NameCorrection_20211118.csv,Snortjie,,Oortjies,0.166666667
28,Mathia_NameCorrection_20211118.csv,Uraniumcity,,Uvac,0.325757576
29,Mathias_Duplicated_AnimalID_MiguelCorrected_20220111.csv,Vancouver,,Vance,0.148148148
